rawData	tokens	sentiment	Category
"\"#StandWithUkraine.  Thank you, @POTUS. https://t.co/dZW3xGJQAq\"	standwithukraine thank	0.3612	Neutral"
"\"#StandWithUkraine.#stopPutinNOW https://t.co/rg9aurr2CA\"	standwithukrainestopputinnow	0.0	Neutral"
"\"#StandWithUkraine❤️ https://t.co/xbTCzwlx5u\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦 https://t.co/YS3d8XQRnu\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦 https://t.co/pGuLoYX54w\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦☮️✌🏼🇺🇦 https://t.co/QOyxJJoHKq\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine🇺🇦🇺🇦 https://t.co/2Xz6Oj2SKL\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkriane #StandWithUkraine https://t.co/sv8cpPy2ZT https://t.co/u5PA0hzcrn\"	standwithukriane standwithukraine	0.0	Neutral"
"\"#StandingWithUkraine against #Russia belligerent actions invading #Ukraine and trying to throw #Europe into war. Putin miscalculated and will be the one to go- #Ukraine will remain independent and free. Europe will be stronger. America will defend its allies- old and new.\"	standingwithukraine russia belligerent action invading ukraine trying throw europe war putin miscalculated one go ukraine remain independent free europe stronger america defend ally old new	0.25	Neutral"
"\"#StandwithUkraine\"	standwithukraine	0.0	Neutral"
"\"#StandwithUkraine\"	standwithukraine	0.0	Neutral"
"\"#StandwithUkraine\"	standwithukraine	0.0	Neutral"
"\"#StandwithUkraine  #DefendDemocracy https://t.co/LVQ4H4K1UF\"	standwithukraine defenddemocracy	0.0	Neutral"
"\"#StandwithUkraine #WorldMovementforUkraine https://t.co/63aCBW5hAN\"	standwithukraine worldmovementforukraine	0.0	Neutral"
"\"#StandwithUkraine I stand with the Ukraine #Putin is insane\"	standwithukraine stand ukraine putin insane	-0.4019	Neutral"
"\"#StandwithUkraine as Putin's aggression continues to degenerate.\"	standwithukraine putin aggression continues degenerate	-0.296	Neutral"
"\"#StandwithUkraine https://t.co/J1sZl8H826\"	standwithukraine	0.0	Neutral"
"\"#StandwithUkraine https://t.co/VZNzClBsih\"	standwithukraine	0.0	Neutral"
"\"#StandwithUkraine iiii]; )' https://t.co/xQLZ7XZCYl\"	standwithukraine iiii	0.0	Neutral"
"\"#StandwithUkraine🇺🇦 https://t.co/1E2rLg6PdN\"	standwithukraine	0.0	Neutral"
"\"#Stock_market_news 'Vladdy daddy please no war...' Gen Z posts on Russia-Ukraine tensions https://t.co/AbWhNbD6Gp https://t.co/HhkKr6EmNW https://t.co/Z01p1KuRE2\"	stockmarketnews vladdy daddy please war gen z post russiaukraine tension	-0.7579	Negative"
"\"#StopPutin #StopWar #Amsterdam #TheNetherlands @ZelenskyyUa 15000 at The Dam to show that we #StandWithUkraine #PeaceNotWar 🇳🇱  🇺🇦 ✊ @TimmermansEU @vonderleyen @MinPres @LodewijkA Proud we still know the meaning of solidarity. #WeAreFree https://t.co/AbADLh9N4e\"	stopputin stopwar amsterdam thenetherlands dam show standwithukraine peacenotwar proud still know meaning solidarity wearefree	0.6486	Positive"
"\"#StopPutin #StopWarInUkraine #StandWithUkraine https://t.co/zmuiX2DnXN\"	stopputin stopwarinukraine standwithukraine	0.0	Neutral"
"\"#StopPutin, Lukashenka &amp; Jinping!\"	stopputin lukashenka amp jinping	0.0	Neutral"
"\"#StopPutin, Lukashenka &amp; their aiders &amp; abettors NOW!\"	stopputin lukashenka amp aiders amp abettor	0.0	Neutral"
"\"#StopPutinNOW\"	stopputinnow	0.0	Neutral"
"\"#StopPutinNOW #PutinWarTerrorist #StandWithUkraine 🌻 https://t.co/CukgZEHecr\"	stopputinnow putinwarterrorist standwithukraine	0.0	Neutral"
"\"#StopPutinNOW #StandWithUkraine\"	stopputinnow standwithukraine	0.0	Neutral"
"\"#StopPutinNOW #StandWithUkraine #NoFlyZone #HumanRights  #WarCrimes @UN @NATO @EUCouncil https://t.co/8s3DyyTOBf\"	stopputinnow standwithukraine noflyzone humanrights warcrimes	0.0	Neutral"
"\"#StopPutinNOW #StandWithUkraine #SupportUkraine 🇺🇦 https://t.co/P14qbfWhnw\"	stopputinnow standwithukraine supportukraine	0.0	Neutral"
"\"#StopPutinNOW #StandWithUkraine https://t.co/ty0AGFr123\"	stopputinnow standwithukraine	0.0	Neutral"
"\"#StopPutinNOW #StopWarInUkraine #StandWithUkraine #StopPutinsWar #SupportUkraine https://t.co/vf6xT80tpU\"	stopputinnow stopwarinukraine standwithukraine stopputinswar supportukraine	0.0	Neutral"
"\"#StopRussia  #StandWithUkraine https://t.co/X803gxeZ49\"	stoprussia standwithukraine	0.0	Neutral"
"\"#StopRussia #StandWithUkraine\"	stoprussia standwithukraine	0.0	Neutral"
"\"#StopRussia #StandWithUkraine\"	stoprussia standwithukraine	0.0	Neutral"
"\"#StopRussianAggression #RussianInvadedUkraine\"	stoprussianaggression russianinvadedukraine	0.0	Neutral"
"\"#StopRussianAggression #RussianInvadedUkraine\"	stoprussianaggression russianinvadedukraine	0.0	Neutral"
"\"#StopRussianAggression #StandWithUkraine https://t.co/qNOsHvzu6m\"	stoprussianaggression standwithukraine	0.0	Neutral"
"\"#StopRussianInvasion\"	stoprussianinvasion	0.0	Neutral"
"\"#StopRussianInvasion\"	stoprussianinvasion	0.0	Neutral"
"\"#StopWar #UkraineRussia #PrayingForUkraine #StandWithUkraine #戦争反対 #平和を願う https://t.co/ZpgJSQN6x0\"	stopwar ukrainerussia prayingforukraine standwithukraine	0.0	Neutral"
"\"#SunIsOnMySide #GogolBordello #StandWithUkraine 🇺🇦💛💙\"	sunisonmyside gogolbordello standwithukraine	0.0	Neutral"
"\"#SundayPolitics Rimini telling us about the break thru  on fusion.....then followed by Brandon on waffling and not actually telling us anything hot off #Phillips telling us No troops in Ukraine and only support ? Whiff of Munich and Hitler mentioned (failed appeasement)\"	sundaypolitics rimini telling u break thru fusionthen followed brandon waffling actually telling u anything hot phillips telling u troop ukraine support whiff munich hitler mentioned failed appeasement	-0.4215	Neutral"
"\"#Support4Animals\"	supportanimals	0.0	Neutral"
"\"#SupportUKraine\"	supportukraine	0.0	Neutral"
"\"#SupportUkraine please i want everyone to support Ukraine for going through a tough time and donate to them so they can seek safety and new homes please click on this link to donate money to help Ukraine win this war https://t.co/gagBrit2Re\"	supportukraine please want everyone support ukraine going tough time donate seek safety new home please click link donate money help ukraine win war	0.8682	Positive"
"\"#TAMBOFM We Stand With Ukraine. 🇺🇦🇿🇦 @Ukraine @jpalmiotti https://t.co/7agT08UohD\"	tambofm stand ukraine	0.0	Neutral"
"\"#Tbilisi #Georgia 🇬🇪#UkraineRussiaConflict #StandWithUkraine 🇺🇦💛💙 https://t.co/hNN70PmqJR\"	tbilisi georgia ukrainerussiaconflict standwithukraine	0.0	Neutral"
"\"#TechNews If Russia doesn't invade Ukraine with troops, it could still launch a cyberattack https://t.co/US5MC8zwFA\"	technews russia doesnt invade ukraine troop still launch cyberattack	0.0	Neutral"
"\"#The latest on the Ukraine-Russia border crisis\"	latest ukrainerussia border crisis	-0.6249	Negative"
"\"#TheBigNews\"	thebignews	0.0	Neutral"
"\"#Thread\"	thread	0.0	Neutral"
"\"#TimesRadio giving voice to #Trump apologist: “Russia didn’t line up troops on Ukraine border when Trump was President…” 😳\"	timesradio giving voice trump apologist russia didnt line troop ukraine border trump president	0.34	Neutral"
"\"#TinyPutin\"	tinyputin	0.0	Neutral"
"\"#TopNews Breaking: Russia planning fake graphic video of ‘with corpses’ as pretext to invade Ukraine, US claims https://t.co/kqrmDC0vsP\"	topnews breaking russia planning fake graphic video corps pretext invade ukraine u claim	-0.4767	Neutral"
"\"#Toronto has good turnout at the #StandWithUkraine rally today.  #Ukraine #cdnpoli https://t.co/iEfGS4rPU9\"	toronto good turnout standwithukraine rally today ukraine cdnpoli	0.4404	Neutral"
"\"#ToryCorruption\"	torycorruption	0.0	Neutral"
"\"#ToryCorruption #JohnsonOut39 #CrimesAgainstHumanity #ToryBritain #Putin #Puppetmaster #ToryRussianAssets #ToryRussiaMoney #GTTO #StandWithUkraine https://t.co/IIpkO6VG69\"	torycorruption johnsonout crimesagainsthumanity torybritain putin puppetmaster toryrussianassets toryrussiamoney gtto standwithukraine	0.0	Neutral"
"\"#TotalGQPAlternativeFacts .... #Pathetic\"	totalgqpalternativefacts pathetic	-0.5719	Negative"
"\"#TruckersForFreedom2022 #TruckersConvoy2022. If your going to do a convoy then do it for something worth standing up for. #UkrainiansWillResist #UkrainerightforFreedom #RussianUkrainianWar   #StandWithUkraine #RussianOil #PutinsWar https://t.co/hhhNGTKScO\"	truckersforfreedom truckersconvoy going convoy something worth standing ukrainianswillresist ukrainerightforfreedom russianukrainianwar standwithukraine russianoil putinswar	0.2263	Neutral"
"\"#Trudeau  !💗💓💖\"	trudeau	0.0	Neutral"
"\"#Trump Pentagon #aide slams Biden over reports US shared intelligence on #Russian troops w - Feb 27 @ 5:52 PM ET https://t.co/be9jAYQFhD\"	trump pentagon aide slam biden report u shared intelligence troop w feb pm et	0.6705	Positive"
"\"#Trump calls #Russia-#Ukraine crisis a '#European problem' and says #Germany won't stop #Putin after he cuts #US out of latest peace talks as #Biden vows to deploy troops to Eastern #Europe without #NATO's backing\"	trump call russiaukraine crisis european problem say germany wont stop putin cut u latest peace talk biden vow deploy troop eastern europe without nato backing	-0.5699	Negative"
"\"#Trump hat die #USA als Weltmacht bis ins Mark destabilisiert, und es war ja klar, dass das nicht folgenlos bleiben wird!\"	trump hat die usa al weltmacht bi in mark destabilisiert und e war ja klar das da nicht folgenlos bleiben wird	-0.8316	Negative"
"\"#TrumpIsARussianAsset so much though that Russia didn’t invade ukraine with an “ally” in the White House.\"	trumpisarussianasset much though russia didnt invade ukraine ally white house	0.0	Neutral"
"\"#TuckerCarlson Frames Russian Incursion Into #Ukraine as a Mere ‘Border Dispute’ https://t.co/WJvIuvqSxx https://t.co/k6rxczPdVO\"	tuckercarlson frame incursion ukraine mere border dispute	-0.4019	Neutral"
"\"#TuckerCarlson criticized #Democrats &amp; some #Republicans for being eager to support Ukraine against a possible Russian invasion while ignoring the flood of #Illegals pouring across the open U.S.-Mexico border.\"	tuckercarlson criticized democrat amp republican eager support ukraine possible invasion ignoring flood illegals pouring across open usmexico border	0.0	Neutral"
"\"#TuckerCarlsonRussianAsset\"	tuckercarlsonrussianasset	0.0	Neutral"
"\"#Turkey and #Israel criticized #Russia on Thursday for its invasion of #Ukraine, marking their toughest condemnation of Moscow during the crisis.\"	turkey israel criticized russia thursday invasion ukraine marking toughest condemnation moscow crisis	-0.8934	Negative"
"\"#Turkey's perspective on the crisis in #Ukraine!\"	turkey perspective crisis ukraine	-0.6249	Negative"
"\"#Tusk #StandWithUkraine #BezpiecznaPolska #wtylewizji #Memes #Ukraine #UkraineCrisis #UkraineWar https://t.co/tCvkKFClqg\"	tusk standwithukraine bezpiecznapolska wtylewizji meme ukraine ukrainecrisis ukrainewar	0.0	Neutral"
"\"#UEFA Will the UCL final still take place in Russia? For every european it is a shame to still see Gazprom commercials. As an organisation of public utility you should actually stop supporting such militant activities. #StandWithUkraine #Freedom #Ukraine\"	uefa ucl final still take place russia every european shame still see gazprom commercial organisation public utility actually stop supporting militant activity standwithukraine freedom ukraine	0.4215	Neutral"
"\"#UJO #RBD Britain will face even HIGHER gas &amp; ⛽️ prices with soaring energy bills if Russia invade Ukraine &amp; Putin squeezes supplies to hit back at Western sanctions\"	ujo rbd britain face even higher gas amp price soaring energy bill russia invade ukraine amp putin squeeze supply hit back western sanction	0.2732	Neutral"
"\"#UK PM Boris Johnson: “I have ordered our Armed Forces to prepare to deploy across #Europe next week, ensuring we are able to support our #NATO allies on land, at sea and in the air.” #Russia #Ukraine https://t.co/ad3qyj55yx https://t.co/xCNr4hz2dH\"	uk pm boris johnson ordered armed force prepare deploy across europe next week ensuring able support nato ally land sea air russia ukraine	0.5859	Positive"
"\"#UKRAINE\"	ukraine	0.0	Neutral"
"\"#UKRAINE\"	ukraine	0.0	Neutral"
"\"#UKRAINE CRISIS #BREAKING: VIDEO - Terror-related Chechen units arrive on the border with Ukraine\"	ukraine crisis breaking video terrorrelated chechen unit arrive border ukraine	-0.6249	Negative"
"\"#UN #GeneralAssembly approves resolution demanding that #Russia stop the #war in #Ukraine and withdraw all #troops.\"	un generalassembly approves resolution demanding russia stop war ukraine withdraw troop	-0.6486	Negative"
"\"#UN #Vollversammlung, bleibt abzuwarten wie #Katar abstimmt.\"	un vollversammlung bleibt abzuwarten wie katar abstimmt	0.0	Neutral"
"\"#UNISON members at University of Nottingham express our #SolidarityWithUkraine at our Annual General Meeting on Thursday 3 March 2022. When we meet next year may #Ukraine be free! #StandWithUkraine #PutinOut https://t.co/G8q0ro5BBQ\"	unison member university nottingham express solidaritywithukraine annual general meeting thursday march meet next year may ukraine free standwithukraine putinout	0.5106	Positive"
"\"#UNSC must be united in:\"	unsc united	0.4215	Neutral"
"\"#UNSC: #Germany, #Russia must continue to adhere to pushing for ceasefire and #OSCE respect. #Russian #Ukraine #UkraineCrisis #UkraineConflict #EU #US #NATO #Europe #Crimea [108]\"	unsc germany russia continue adhere pushing ceasefire osce respect ukraine ukrainecrisis ukraineconflict eu u nato europe crimea	0.4767	Neutral"
"\"#UPDATE Russia test fired nuclear-capable missiles on Saturday as President Vladimir Putin oversaw a dramatic military exercise and as the United States again warned that it believes Moscow plans to invade Ukraine within days\"	update russia test fired nuclearcapable missile saturday president vladimir putin oversaw dramatic military exercise united state warned belief moscow plan invade ukraine within day	-0.4404	Neutral"
"\"#UPDATE: #Russia has deployed its S-400 air defense systems in #Belarus just 30 miles from the border with #Ukraine.\"	update russia deployed air defense system belarus mile border ukraine	0.128	Neutral"
"\"#UPDATE: #Russia's #Nebenzia - Once again heard lies about how #Russian #troops #attacked #Zaporizhzhia #powerplant, part of unprecedented #campaign of lies and #disinformation about Russia, untrue that fire broke out because of Russian shelling #Ukraine https://t.co/FyORUrrVLl\"	update russia nebenzia heard lie troop attacked zaporizhzhia powerplant part unprecedented campaign lie disinformation russia untrue fire broke shelling ukraine	-0.9153	Negative"
"\"#UPDATE: Dozens of buses suspected of transporting Russian troops seen entering the Donbass region of eastern Ukraine.  https://t.co/UtjGmJVIPe\"	update dozen bus suspected transporting troop seen entering donbas region eastern ukraine	-0.2263	Neutral"
"\"#UPDATE: Russia has warned it would quickly take “retaliatory measures” if the U.S. and allies reject its security demands and continue their “aggressive” policies. Ukraine says nearby Russian troops are a threat, but “insufficient for a large-scale offensive.” (AP)\"	update russia warned quickly take retaliatory measure u ally reject security demand continue aggressive policy ukraine say nearby troop threat insufficient largescale offensive ap	-0.802	Negative"
"\"#UPDATE: The foreign ministers of Saudi Arabia, US and the UAE discuss Russia’s military buildup near Ukraine’s border, Yemen, Ethiopia and Sudan during call - @StateDept\"	update foreign minister saudi arabia u uae discus russia military buildup near ukraine border yemen ethiopia sudan call	0.0	Neutral"
"\"#UPDATE: a column of #Chechen military personnel was seen this afternoon in the #Belgorod region, 15 km from the border with #Ukraine.\"	update column chechen military personnel seen afternoon belgorod region km border ukraine	0.0	Neutral"
"\"#URGENT Pentagon confirms sending 3,000 troops to Eastern Europe including 1,000 to Romania, 2,000 to Poland, Germany amid Russia-Ukraine tensions\"	urgent pentagon confirms sending troop eastern europe including romania poland germany amid russiaukraine tension	-0.2263	Neutral"
"\"#URGENT | US to 'verify' Russia's statements on partial troop withdrawal from border with Ukraine\"	urgent u verify russia statement partial troop withdrawal border ukraine	0.2263	Neutral"
"\"#US @SecBlinken spoke with 🇬🇧 Foreign Secretary Liz Truss. The two “condemned 🇷🇺 decision to recognize the so-called ‘independence’ of the purported republics controlled by #Russian proxies in eastern #Ukraine and send Russian troops to these areas as a ‘peacekeeping’ force. ”\"	u spoke foreign secretary liz truss two condemned decision recognize socalled independence purported republic controlled proxy eastern ukraine send troop area peacekeeping force	0.0258	Neutral"
"\"#US Conducts Nuclear Weapons Use War Games Amid Continuing Tensions With #Russia Over #Ukraine that doesn't seem to see the threat the USA sees.\"	u conduct nuclear weapon use war game amid continuing tension russia ukraine doesnt seem see threat usa see	-0.9169	Negative"
"\"#US President Joe Biden thinks #Russia will invade #Ukraine and warns President Vladimir Putin that his country would pay a “dear price” in lives lost and a possible cut off from the global banking system if it does.\"	u president joe biden think russia invade ukraine warns president vladimir putin country pay dear price life lost possible cut global banking system	-0.3818	Neutral"
"\"#US Republican senator urges #Biden to withdraw support for #Ukraine's possible #NATO membership https://t.co/vwuQn9Cnbl\"	u republican senator urge biden withdraw support ukraine possible nato membership	0.4019	Neutral"
"\"#US dintelligence indicates #Russia '#clearly advancing their ability to #invade' - https://t.co/cYe0i2CQDI\"	u dintelligence indicates russia clearly advancing ability invade	0.6124	Positive"
"\"#US faz propaganda mundial que a #Russia vai invadir a #Ucrania\"	u faz propaganda mundial que russia vai invadir ucrania	-0.25	Neutral"
"\"#US has decided to evacuate its embassy in Ukraine and deploy 3000 troops in Poland in anticipation of a Russian Invasion.\"	u decided evacuate embassy ukraine deploy troop poland anticipation invasion	0.1027	Neutral"
"\"#US shares fresh claims of Moscow coup plot for #Ukraine\"	u share fresh claim moscow coup plot ukraine	0.5423	Positive"
"\"#US. officials confirmed Biden administration had given permission to several NATO allies to send emergency shipments of U.S. made weapons including anti-tank missiles to #Ukraine to reinforce the country's defenses\"	u official confirmed biden administration given permission several nato ally send emergency shipment u made weapon including antitank missile ukraine reinforce country defense	-0.5859	Negative"
"\"#USA #NATO #Europa #DE #Ukraine #Russland\"	usa nato europa de ukraine russland	0.0	Neutral"
"\"#USA #US #NATO  #NATOexpansion #conflit #Ukraine #wars https://t.co/xTukfn4rni\"	usa u nato natoexpansion conflit ukraine war	-0.5574	Negative"
"\"#USA #defense #Secretary says #Russian #troops are increasing #Blood supplies at the border with #Ukraine https://t.co/mG9uMtS785\"	usa defense secretary say troop increasing blood supply border ukraine	0.128	Neutral"
"\"#USA #intelligence showing #Russia preparing to invade #Ukraine\"	usa intelligence showing russia preparing invade ukraine	0.4767	Neutral"
"\"#USA : White House says #Biden has no intention, desire to send troops to #Ukraine https://t.co/ikWhrnHpqc\"	usa white house say biden intention desire send troop ukraine	0.128	Neutral"
"\"#USA @SecBlinken said, If #Russia has no plans to invade #Ukraine, then it can clearly demonstrate that by sending its troops, tanks, and planes back to their barracks and hangars and send its diplomats to the negotiating table.\"	usa said russia plan invade ukraine clearly demonstrate sending troop tank plane back barrack hangar send diplomat negotiating table	0.128	Neutral"
"\"#USA and #NATO say they we'll not send in boots on the ground. But we'll they send in #Covert insurgents troops into #Ukraine #BlackRock #CIA we have done it before do we train #Ukrainians in the #USA and #Europe like we did #Cuban insurgents? Many questions ? Dangerous Times.\"	usa nato say well send boot ground well send covert insurgent troop ukraine blackrock cia done train ukrainian usa europe like cuban insurgent many question dangerous time	0.3182	Neutral"
"\"#USA deploying more soldiers to #Romania as #Russia continues to gather troops on the #Ukraine border https://t.co/nfhhkerFdk\"	usa deploying soldier romania russia continues gather troop ukraine border	0.0	Neutral"
"\"#USA on the other hand says #Russia has added 7,000 troops along Ukraine border despite claims of pullback\"	usa hand say russia added troop along ukraine border despite claim pullback	0.4939	Neutral"
"\"#USA troops in #Poland prepare for #Americans potentially fleeing #Ukraine:\"	usa troop poland prepare american potentially fleeing ukraine	0.0	Neutral"
"\"#USA-#RUSSIA CONFLICT:\"	usarussia conflict	-0.3182	Neutral"
"\"#USNavy CSG joins #NATO while Russian warships en route to Black Sea amid Ukraine crisis https://t.co/wop40n9GqF\"	usnavy csg join nato warship en route black sea amid ukraine crisis	-0.6808	Negative"
"\"#Ucraina https://t.co/36x31BMPIs\"\"	ucraina	0.0	Neutral"
"\"#Ucraina https://t.co/ROVPm8gQv5\"\"	ucraina	0.0	Neutral"
"\"#Ucrania #Russian #EUA #Europe I love the United States of America, congratulations on sending troops to Ukraine. The Russians think they own the world but they're just Nazi worms.\"	ucrania eua europe love united state america congratulation sending troop ukraine russian think world theyre nazi worm	0.714	Positive"
"\"#Ukraina why no troops?  If NATO put troops in Ukraine Putin would leave\"	ukraina troop nato put troop ukraine putin leave	-0.34	Neutral"
"\"#Ukraine\"	ukraine	0.0	Neutral"
"\"#Ukraine\"	ukraine	0.0	Neutral"
"\"#Ukraine\"	ukraine	0.0	Neutral"
"\"#Ukraine\"	ukraine	0.0	Neutral"
"\"#Ukraine\"	ukraine	0.0	Neutral"
