rawData	tokens	sentiment	Category
"\"there were no casualties (FSB)\"\" twitter.com/rianru/status/…\"\"	casualty fsb twittercomrianrustatus	-0.296	Neutral"
"\"there will be no exceptions even for them. https://t.co/WY3D1frz7k\"\"	exception even	-0.296	Neutral"
"\"there's a WHOLE lot more ...\"\"\"	there whole lot	0.0	Neutral"
there's a very real possibility that Russia will invade us again	there real possibility russia invade u	0.0	Neutral
"\"therefore they can be solved by man. And man can be as big as he wants! No problem of human destiny is beyond human beings\"\" ~ J F K'\"	therefore solved man man big want problem human destiny beyond human being j f k	-0.4215	Neutral"
theres rockets being launched out of my uncles parent's city in belarus. if nato invades russia they will also invade belarus and if that happens my whole fucking family is fucked why does russia	there rocket launched uncle parent city belarus nato invades russia also invade belarus happens whole fucking family fucked russia	-0.6326	Negative
there’s a possible war between Russia and Ukraine &amp; italy is about to change the whole government
these measures can shoot a direct involvmnt of all NATO members agnst Russia. It wud cause evn more ramifications than already. The hot topic of Crimea is an eg for both US and Ukraine agnst Russia. Any military op. or a ptntial threat will cause a war between d RF n d NATO bloc.	measure shoot direct involvmnt nato member agnst russia wud cause evn ramification already hot topic crimea eg u ukraine agnst russia military op ptntial threat cause war rf n nato bloc	-0.8658	Negative
"\"they abandon the one's they were using.\\nI flow with the wind 🌬️😉 & let Real Eyes Realize Real Lies 😣.\"\"\"	abandon one usingni flow wind let real eye realize real lie	-0.6908	Negative"
they are crying in every corner about this. This is Hysteria at its finest.”	cry every corner hysteria finest	-0.7184	Negative
"\"they are getting uncovered.\\nWe must hold each other tight and continue to pull back the veil.\"\"'\"	getting uncoverednwe hold tight continue pull back veil	0.0	Neutral"
they are not alone and how much everyone cares and is watching constantly for updates. More goods are on their way tomorrow. It was a few texts and people showing up with donations in a matter of minutes. Everyone is with u. We stand with Ukraine 🇺🇦 #UkraineUnderAttack #StopPutin	alone much everyone care watching constantly update good way tomorrow text people showing donation matter minute everyone stand ukraine ukraineunderattack stopputin	0.5913	Positive
"\"they do this every now and then\"\"?\"	every	0.0	Neutral"
"\"they go straight to hell\"\"'\"	go straight hell	-0.5719	Negative"
"\"they have close to 400k troops.\"\"	close k troop	0.0	Neutral"
they made a 180° left turn (radius ±7 km)	made left turn radius km	0.0	Neutral
"\"they migrated in the 1840's. My hometown is Sydney.\"\"\"	migrated hometown sydney	0.0	Neutral"
they should put canadian truck drivers at the russia ukraine border!	put canadian truck driver russia ukraine border	0.0	Neutral
"\"they think they do. #TrueStory #FYI\"\"	think truestory fyi	0.2023	Neutral"
they were on the far outskirts of old Russia
they will either quit being mistaken	either quit mistaken	-0.3612	Neutral
"\"they'll just bury them in the middle of a field or in nameless coffins\"\": Roman Dudin\"	theyll bury middle field nameless coffin roman dudin	0.0	Neutral"
"\"they're just protecting themselves from the devil\"\"	theyre protecting devil	-0.6597	Negative"
think and cry	think cry	-0.4767	Neutral
this 11 year old at my workshop today was like “My parents never tell me anything. Did you know we were fighting a WAR in AFGHANISTAN??” and another girl was like “yeah for like 20 years!! does anyone know what happened with the Ukraine situation?” what are they feeding y’all 😂	year old workshop today like parent never tell anything know fighting war afghanistan another girl like yeah like year anyone know happened ukraine situation feeding yall	0.3182	Neutral
this is a fantastic speech by a historian about the cold war in the 1980's in #europe and how peace came about ... it is about an hour but it is really interesting and a bit funny at times #nato #ukraine #russia https://t.co/aMiTM7cyak	fantastic speech historian cold war europe peace came hour really interesting bit funny time nato ukraine russia	0.8732	Positive
this is expanding beyond #ukraine now the baltic states fear that they would be next for #russia and ask #nato to send already more fighter jets - #belgium is already here but what will they do if there is war here ? https://t.co/TxTgo52F2Z	expanding beyond ukraine baltic state fear next russia ask nato send already fighter jet belgium already war	-0.7908	Negative
this is how putin w his downward-spiraling-one-trick-pony economy gets his support up at home -- start a hot war. ukraine will get help only after it is attacked. i wish we would do more to deter an attack. https://t.co/tXeNg4aJe1	putin w downwardspiralingonetrickpony economy get support home start hot war ukraine get help attacked wish deter attack	-0.4404	Neutral
this is so tragic but so kind of them to say they stand with ukraine https://t.co/IIBi8utFzM	tragic kind say stand ukraine	-0.347	Neutral
"\"this is what is at stake.\"\"	stake	0.0	Neutral"
"\"this really isn’t a false alarm.\"\"	really isnt false alarm	0.3181	Neutral"
this very moment	moment	0.0	Neutral
this whole time i barely paid attention to the Ukraine situation and I'm still very calm about it idk I just can't see a war happening
this would not have happened.	happened	0.0	Neutral
this
"\"though many of those are permanently stationed there\"\"\"	though many permanently stationed	0.0	Neutral"
thousands of miles from home.	thousand mile home	0.0	Neutral
"\"throwing themselves under the wheels and not allowing us to pass.\"\"	throwing wheel allowing u pas	0.0	Neutral"
"\"thus antagonising Russia and using Ukraine as a pawn?\"\"	thus antagonising russia using ukraine pawn	0.0	Neutral"
time and crayons.\nEgalitarian	time crayonsnegalitarian	0.0	Neutral
time|Ukraine Claims Russia Behind Cyberattack in 'Hybrid War'|https://t.co/TgRIBentbU	timeukraine claim russia behind cyberattack hybrid war	-0.5994	Negative
to @USEmbassyKyiv Your shit in Ukraine:  @KyivPost @NATO	shit ukraine	-0.5574	Negative
"\"to Infinity :)\"\"\"	infinity	0.0	Neutral"
"\"to Infinity :)\"\"\"	infinity	0.0	Neutral"
"\"to Infinity :)\"\"\"	infinity	0.0	Neutral"
"\"to Kyiv\"\"	kyiv	0.0	Neutral"
to all the people claiming the situation with Ukraine is a product of “NATO aggression
to be fair
to bomb and kill civilians. Listen:	bomb kill civilian listen	-0.836	Negative
to deal with trying to navigate being an apolitical multinational company in the middle of an active war
to give maximum support with their troops and sanctions against #Russia!	give maximum support troop sanction russia	0.4019	Neutral
to live good	live good	0.4404	Neutral
to me Biden is challanging Russia to invade Ukraine. https://t.co/0X2ZknYsrc	biden challanging russia invade ukraine	0.0	Neutral
to purchase a little temporary Safety	purchase little temporary safety	0.3657	Neutral
to purchase a little temporary Safety	purchase little temporary safety	0.3657	Neutral
"\"to start bombarding ethnic Russians...?\"\"	start bombarding ethnic russian	0.0	Neutral"
to tão preocupado com meus amigos da Ucrânia 🇺🇦. É MUITO MALUCO pensar que seu país tá sendo invadido e que sua família pode ter que fugir pra se proteger. O pior deve ser estar longe e não poder fazer nada 😢😢	preocupado com meus amigo da ucrnia muito maluco pensar que seu pa sendo invadido e que sua famlia pode ter que fugir pra se proteger pior deve ser estar longe e poder fazer nada	-0.296	Neutral
"\"too) The fun is in the journey!\"\"\"	fun journey	0.5106	Positive"
too?\nIn this world	toonin world	0.0	Neutral
tradition	tradition	0.0	Neutral
"\"trafficking pouring across our border before a foreign country.\"\"	trafficking pouring across border foreign country	0.0	Neutral"
translators	translator	0.0	Neutral
"\"tried it once and the bank manager said 'you're 'takin' the pee' so I stopped giving up\\n\\n#DigitalTransformation\\n#AvGeek\"\"\"	tried bank manager said youre takin pee stopped giving upnndigitaltransformationnavgeek	0.0483	Neutral"
troops and $ to ukraine for months?	troop ukraine month	0.0	Neutral
troops in Africa…also not NATO	troop africaalso nato	0.0	Neutral
troops to evacuate Americans fleeing Ukraine should his friend
trump set the stage for this. He endeavored to weaken NATO
two years ago I heard about coronavirus
"\"ty\"\"\"	ty	0.3818	Neutral"
u #West learn #Tolerance from #asia	west learn tolerance asia	0.296	Neutral
u're either complicit	ure either complicit	0.0	Neutral
uk be like war I'm out russia is trying to invade ukraine oops it's already on another matter https://t.co/tMSr2AbhyT	uk like war im russia trying invade ukraine oops already another matter	-0.3182	Neutral
ukraine is nomans land. and no one will go there if russia goes there. germany will stay the fukk out there. ridiculous to think that nato will go there. or russia will attack nato. its media
ukraine isn't letting indians stranded there cross the border
ukraine: Russian troops take over Europe’s biggest nuclear plant in Ukraine https://t.co/VI3Y1SGrtf	ukraine troop take europe biggest nuclear plant ukraine	0.0	Neutral
ukraine: Ukraine crisis: Indian students arrive at border on own
ukraine: Ukraine crisis: Indian students arrive at border on own
ukraine: america please stop causing more fear and panic	ukraine america please stop causing fear panic	-0.788	Negative
ukraine: hey can you all stop using this dramatic language loudly everywhere bc it might give everyone the wrong idea and make things worse	ukraine hey stop using dramatic language loudly everywhere bc give everyone wrong idea make thing worse	-0.8126	Negative
unbearable                      feeling terrified	unbearable feeling terrified	-0.5423	Negative
unconfirmed but if so it's 10 km from the border- that's the second last village from Ukraine https://t.co/n2CbgddXVQ	unconfirmed km border thats second last village ukraine	-0.0644	Neutral
"\"und Hobby-Bierbrauer🍺 Hopfen und Malz - Gott erhalt's und Straßen braucht auch jeder; Und Spass mit Farben📸👨\\u200d🎨🎨.\"\"\"	und hobbybierbrauer hopfen und malz gott erhalts und straen braucht auch jeder und spa mit farbenud	0.0	Neutral"
"\"und es dann anschließend angezündet hat? Wählt eure Seite klug liebe Deutschen :) #Ukraine #Russland\"\"	und e dann anschlieend angezndet hat whlt eure seite klug liebe deutschen ukraine russland	0.0	Neutral"
"\"under the People's Daily. Apps: bit.ly/1UEg2hp\"\"\"	people daily apps bitlyueghp	0.0	Neutral"
unless maybe if you\'re from MN. An American for 🇺🇦'	unless maybe youre mn american	0.0	Neutral
